                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.2321,                0.72608,                 1.5677,                0.96285,                0.91979,                0.96011,                0.61368,                 1.3049,                0.62325,                 1.6189,                 0.0089,                 0.0089,                 0.0089
                     12,                 1.2232,                0.71708,                 1.5673,                0.97026,                0.93105,                0.96075,                 0.6174,                 1.2979,                0.59277,                 1.6215,                0.00879,                0.00879,                0.00879
                     13,                 1.2108,                0.71312,                 1.5556,                0.96999,                0.92494,                0.96496,                0.61456,                 1.2986,                0.59659,                 1.6114,                0.00868,                0.00868,                0.00868
                     14,                 1.2045,                0.70078,                 1.5382,                0.96477,                0.92636,                0.96582,                0.62186,                 1.2835,                0.57823,                   1.59,                0.00857,                0.00857,                0.00857
                     15,                  1.201,                0.68869,                 1.5329,                0.97024,                0.92402,                 0.9624,                0.62368,                 1.2783,                0.57799,                 1.5713,                0.00846,                0.00846,                0.00846
                     16,                 1.1934,                0.68568,                 1.5268,                 0.9708,                0.93575,                0.96722,                0.63451,                 1.2585,                  0.556,                 1.5753,                0.00835,                0.00835,                0.00835
                     17,                 1.1822,                0.66868,                 1.5189,                0.97872,                 0.9277,                0.97052,                0.64446,                 1.2218,                0.54969,                 1.5422,                0.00824,                0.00824,                0.00824
                     18,                 1.1728,                 0.6613,                 1.5059,                0.97008,                0.92754,                 0.9662,                 0.6361,                 1.2576,                0.55072,                  1.556,                0.00813,                0.00813,                0.00813
                     19,                 1.1764,                0.66193,                 1.5132,                0.96949,                0.93885,                 0.9695,                0.64761,                  1.223,                0.53579,                 1.5535,                0.00802,                0.00802,                0.00802
                     20,                 1.1658,                0.64757,                 1.5037,                0.97357,                0.93314,                0.96774,                 0.6458,                 1.2239,                0.52517,                  1.536,                0.00791,                0.00791,                0.00791
                     21,                 1.1583,                0.64636,                 1.4938,                0.96894,                0.93645,                0.96871,                0.64789,                 1.2248,                0.52155,                 1.5339,                 0.0078,                 0.0078,                 0.0078
                     22,                 1.1592,                0.63808,                 1.4937,                0.97303,                 0.9348,                0.97026,                0.64199,                 1.2355,                0.52093,                 1.5378,                0.00769,                0.00769,                0.00769
                     23,                 1.1556,                0.63426,                 1.4942,                0.96709,                0.93996,                0.97044,                 0.6466,                 1.2335,                0.51227,                  1.538,                0.00758,                0.00758,                0.00758
                     24,                 1.1538,                 0.6276,                 1.4886,                 0.9709,                0.93911,                0.96982,                0.65418,                 1.2254,                 0.5004,                  1.524,                0.00747,                0.00747,                0.00747
                     25,                 1.1443,                0.62386,                 1.4802,                0.97756,                0.93527,                 0.9713,                0.65733,                 1.2024,                0.50251,                 1.5195,                0.00736,                0.00736,                0.00736
                     26,                 1.1382,                0.61297,                 1.4716,                 0.9705,                0.94325,                0.97227,                0.66086,                 1.1973,                0.48903,                 1.5024,                0.00725,                0.00725,                0.00725
                     27,                 1.1449,                 0.6113,                  1.477,                 0.9685,                  0.947,                0.97285,                 0.6657,                 1.1945,                0.49474,                 1.4965,                0.00714,                0.00714,                0.00714
                     28,                 1.1307,                0.60637,                 1.4631,                0.96878,                0.94325,                 0.9721,                0.66101,                 1.2015,                0.48887,                 1.4961,                0.00703,                0.00703,                0.00703
                     29,                 1.1389,                0.60565,                  1.466,                0.97447,                0.94184,                0.97254,                0.66473,                 1.1902,                0.48411,                 1.4852,                0.00692,                0.00692,                0.00692
                     30,                 1.1323,                0.59965,                 1.4643,                0.97146,                 0.9419,                0.97365,                0.66467,                 1.1906,                0.47972,                 1.4939,                0.00681,                0.00681,                0.00681
                     31,                 1.1296,                0.59983,                 1.4597,                0.96786,                0.94646,                0.97399,                0.66708,                 1.1915,                0.47635,                 1.4938,                 0.0067,                 0.0067,                 0.0067
                     32,                 1.1245,                0.59866,                 1.4544,                0.96981,                0.94931,                0.97523,                0.67115,                  1.184,                0.47059,                 1.4831,                0.00659,                0.00659,                0.00659
                     33,                 1.1212,                0.58948,                 1.4584,                0.96939,                0.94981,                0.97419,                 0.6708,                 1.1809,                0.46594,                 1.4856,                0.00648,                0.00648,                0.00648
                     34,                 1.1158,                0.58196,                 1.4453,                 0.9721,                0.94775,                0.97521,                0.67196,                 1.1811,                0.46621,                 1.4823,                0.00637,                0.00637,                0.00637
                     35,                 1.1114,                 0.5793,                 1.4423,                0.97303,                0.94774,                0.97552,                0.67234,                 1.1777,                0.46194,                 1.4712,                0.00626,                0.00626,                0.00626
                     36,                 1.1071,                0.57351,                 1.4414,                0.96891,                0.95216,                0.97511,                0.67344,                 1.1748,                0.45766,                 1.4719,                0.00615,                0.00615,                0.00615
                     37,                 1.1049,                0.57389,                  1.438,                0.96802,                0.95356,                0.97512,                 0.6738,                 1.1767,                0.45584,                 1.4717,                0.00604,                0.00604,                0.00604
                     38,                 1.1026,                0.56833,                  1.434,                0.96873,                0.95122,                0.97566,                0.67251,                 1.1783,                0.45384,                 1.4715,                0.00593,                0.00593,                0.00593
                     39,                 1.1015,                0.56801,                 1.4279,                0.96674,                0.95444,                0.97521,                0.67278,                  1.177,                0.45215,                 1.4681,                0.00582,                0.00582,                0.00582
                     40,                 1.1017,                0.56482,                 1.4294,                0.96332,                0.95544,                0.97543,                0.67147,                 1.1765,                0.45254,                 1.4663,                0.00571,                0.00571,                0.00571
                     41,                 1.0975,                0.56187,                 1.4259,                 0.9685,                0.95184,                0.97617,                0.67302,                 1.1746,                0.45224,                 1.4656,                 0.0056,                 0.0056,                 0.0056
                     42,                 1.0912,                0.55802,                 1.4171,                0.97763,                0.94281,                0.97678,                0.67393,                 1.1724,                 0.4512,                 1.4629,                0.00549,                0.00549,                0.00549
                     43,                 1.0885,                0.55351,                 1.4174,                0.96849,                 0.9516,                0.97652,                0.67508,                 1.1718,                0.44941,                 1.4609,                0.00538,                0.00538,                0.00538
                     44,                 1.0889,                0.55202,                 1.4114,                0.96775,                0.95122,                0.97534,                0.67541,                 1.1724,                0.44897,                 1.4605,                0.00527,                0.00527,                0.00527
                     45,                 1.0874,                0.55349,                 1.4138,                0.96942,                0.95152,                0.97501,                0.67626,                 1.1713,                0.44785,                 1.4586,                0.00516,                0.00516,                0.00516
                     46,                 1.0813,                0.54687,                 1.4111,                0.97178,                0.95294,                0.97586,                  0.678,                 1.1679,                0.44593,                  1.455,                0.00505,                0.00505,                0.00505
                     47,                 1.0755,                0.54226,                 1.4036,                0.97042,                0.95402,                0.97681,                0.67867,                 1.1667,                0.44577,                 1.4531,                0.00494,                0.00494,                0.00494
                     48,                 1.0756,                0.54085,                 1.4027,                0.96995,                0.95263,                 0.9771,                0.67847,                 1.1658,                0.44395,                  1.451,                0.00483,                0.00483,                0.00483
                     49,                  1.071,                0.54202,                 1.3973,                0.97358,                0.95047,                0.97626,                 0.6789,                 1.1653,                0.44285,                 1.4494,                0.00472,                0.00472,                0.00472
                     50,                 1.0713,                0.53649,                 1.4019,                0.97408,                0.95189,                0.97658,                0.67949,                  1.165,                0.44178,                 1.4486,                0.00461,                0.00461,                0.00461
                     51,                 1.0683,                 0.5342,                 1.3953,                0.97456,                0.95235,                0.97682,                0.67952,                 1.1632,                0.44127,                  1.447,                 0.0045,                 0.0045,                 0.0045
                     52,                 1.0673,                0.53476,                 1.3961,                 0.9741,                0.95257,                0.97684,                0.67901,                 1.1631,                0.44041,                 1.4462,                0.00439,                0.00439,                0.00439
                     53,                 1.0622,                0.53261,                 1.3938,                0.97449,                0.95263,                0.97681,                0.67943,                 1.1619,                0.43968,                 1.4445,                0.00428,                0.00428,                0.00428
                     54,                 1.0597,                0.52437,                 1.3907,                0.97451,                0.95263,                0.97692,                0.68016,                  1.161,                0.43873,                 1.4437,                0.00417,                0.00417,                0.00417
                     55,                 1.0524,                 0.5202,                 1.3853,                0.97456,                0.95251,                  0.977,                0.68138,                  1.159,                0.43768,                 1.4423,                0.00406,                0.00406,                0.00406
                     56,                 1.0586,                0.52467,                 1.3913,                0.97473,                0.95216,                0.97716,                  0.682,                 1.1585,                0.43634,                  1.442,                0.00395,                0.00395,                0.00395
                     57,                 1.0536,                0.52286,                 1.3851,                0.97438,                0.95169,                0.97698,                0.68112,                 1.1583,                0.43624,                 1.4421,                0.00384,                0.00384,                0.00384
                     58,                 1.0509,                0.52076,                 1.3815,                0.97466,                0.95169,                0.97697,                0.68204,                  1.158,                 0.4349,                 1.4415,                0.00373,                0.00373,                0.00373
                     59,                 1.0452,                0.51364,                 1.3776,                0.97475,                0.95169,                0.97711,                 0.6826,                 1.1578,                0.43427,                  1.441,                0.00362,                0.00362,                0.00362
                     60,                 1.0421,                0.50939,                  1.372,                0.97501,                0.95178,                0.97728,                0.68282,                  1.157,                0.43361,                 1.4404,                0.00351,                0.00351,                0.00351
                     61,                 1.0354,                0.50884,                 1.3671,                0.97552,                0.95309,                0.97817,                0.68281,                 1.1567,                0.43303,                 1.4399,                 0.0034,                 0.0034,                 0.0034
                     62,                 1.0369,                0.50538,                 1.3675,                0.97505,                  0.953,                0.97754,                0.68345,                 1.1562,                0.43218,                 1.4388,                0.00329,                0.00329,                0.00329
                     63,                 1.0352,                0.50396,                 1.3711,                0.97439,                 0.9531,                0.97772,                 0.6841,                 1.1558,                0.43173,                 1.4386,                0.00318,                0.00318,                0.00318
                     64,                 1.0306,                0.50196,                 1.3582,                0.97233,                0.95606,                0.97915,                0.68419,                  1.156,                0.43144,                 1.4382,                0.00307,                0.00307,                0.00307
                     65,                 1.0227,                0.49839,                 1.3534,                0.97235,                0.95661,                0.97908,                0.68456,                 1.1554,                0.43018,                 1.4371,                0.00296,                0.00296,                0.00296
                     66,                  1.027,                0.50141,                 1.3585,                0.97283,                0.95712,                 0.9791,                0.68419,                 1.1551,                0.42993,                 1.4364,                0.00285,                0.00285,                0.00285
                     67,                 1.0224,                0.49642,                 1.3547,                0.97236,                0.95704,                 0.9792,                0.68476,                 1.1537,                 0.4295,                 1.4352,                0.00274,                0.00274,                0.00274
                     68,                 1.0214,                0.49553,                 1.3557,                0.97284,                0.95774,                0.97973,                0.68558,                 1.1528,                0.42889,                 1.4339,                0.00263,                0.00263,                0.00263
                     69,                 1.0149,                0.48871,                 1.3484,                0.97238,                0.95759,                0.97909,                0.68572,                 1.1521,                0.42789,                  1.433,                0.00252,                0.00252,                0.00252
                     70,                 1.0121,                0.48341,                 1.3434,                0.97284,                0.95781,                 0.9799,                0.68512,                 1.1514,                0.42754,                 1.4318,                0.00241,                0.00241,                0.00241
                     71,                 1.0125,                0.48339,                 1.3434,                0.97247,                0.95779,                0.97985,                0.68609,                 1.1507,                0.42666,                 1.4305,                 0.0023,                 0.0023,                 0.0023
                     72,                  1.006,                0.48138,                 1.3406,                0.97238,                0.95784,                0.97985,                0.68691,                   1.15,                0.42612,                 1.4297,                0.00219,                0.00219,                0.00219
                     73,                0.99498,                0.47615,                  1.334,                 0.9715,                0.95933,                0.98045,                0.68694,                 1.1496,                0.42542,                  1.429,                0.00208,                0.00208,                0.00208
                     74,                  1.002,                0.47724,                 1.3359,                0.97154,                0.96079,                0.98116,                0.68753,                 1.1495,                0.42428,                 1.4281,                0.00197,                0.00197,                0.00197
                     75,                0.99692,                0.47351,                 1.3309,                0.97597,                0.95544,                0.97989,                0.68738,                 1.1493,                 0.4236,                 1.4271,                0.00186,                0.00186,                0.00186
                     76,                0.99245,                0.47158,                 1.3256,                0.97554,                0.95591,                0.97988,                0.68758,                 1.1494,                0.42316,                 1.4263,                0.00175,                0.00175,                0.00175
                     77,                0.99334,                0.46834,                 1.3316,                0.97511,                0.95538,                 0.9789,                0.68792,                 1.1484,                0.42222,                 1.4256,                0.00164,                0.00164,                0.00164
                     78,                0.98646,                0.46894,                 1.3278,                0.97557,                0.95591,                0.98013,                0.68881,                 1.1485,                 0.4221,                 1.4253,                0.00153,                0.00153,                0.00153
                     79,                0.98322,                0.46581,                  1.325,                0.97464,                 0.9553,                0.97894,                0.68817,                  1.148,                0.42134,                 1.4249,                0.00142,                0.00142,                0.00142
                     80,                0.98092,                0.46327,                   1.32,                0.97513,                0.95614,                0.97931,                0.68937,                 1.1475,                0.42091,                 1.4241,                0.00131,                0.00131,                0.00131
                     81,                0.95529,                0.38524,                 1.3006,                0.97008,                0.96013,                0.97922,                0.68913,                 1.1471,                0.41973,                 1.4231,                 0.0012,                 0.0012,                 0.0012
                     82,                 0.9486,                0.38017,                  1.297,                 0.9709,                0.96013,                 0.9795,                0.68952,                 1.1466,                0.41925,                 1.4224,                0.00109,                0.00109,                0.00109
                     83,                0.93713,                0.37587,                 1.2879,                0.97189,                0.96013,                0.97949,                0.68981,                 1.1461,                 0.4191,                 1.4211,                0.00098,                0.00098,                0.00098
                     84,                0.93619,                 0.3734,                 1.2868,                0.97243,                0.95966,                0.97932,                0.68973,                 1.1457,                0.41842,                 1.4202,                0.00087,                0.00087,                0.00087
                     85,                0.92996,                0.37053,                 1.2832,                0.97331,                0.95779,                0.97921,                0.68985,                 1.1457,                0.41819,                 1.4193,                0.00076,                0.00076,                0.00076
                     86,                0.92541,                0.36769,                 1.2793,                 0.9747,                0.95779,                 0.9792,                0.69035,                 1.1455,                 0.4179,                 1.4186,                0.00065,                0.00065,                0.00065
                     87,                0.92238,                0.36356,                 1.2775,                0.97469,                0.95751,                0.97927,                0.69102,                  1.145,                 0.4177,                  1.418,                0.00054,                0.00054,                0.00054
                     88,                0.91562,                0.36338,                 1.2685,                0.97476,                0.95685,                0.97935,                0.69153,                 1.1444,                0.41726,                 1.4173,                0.00043,                0.00043,                0.00043
                     89,                0.91027,                0.35999,                  1.265,                0.97512,                0.95497,                0.97888,                 0.6922,                 1.1438,                0.41695,                 1.4164,                0.00032,                0.00032,                0.00032
                     90,                0.90569,                0.35789,                 1.2621,                0.97557,                0.95507,                0.97898,                0.69324,                 1.1431,                0.41655,                 1.4158,                0.00021,                0.00021,                0.00021
